id,date,time,probe.name,temperature,humidity,pressure
1,1/03/2019,8:00,sim01,23,40,1002.896001
2,1/03/2019,8:00,sim02,18,57,1000.778844
3,1/03/2019,8:00,sim03,19,56,1001.004332
4,1/03/2019,8:00,sim04,30,41,1010.300572
5,1/03/2019,8:00,sim05,10,56,1001.58275
6,1/03/2019,8:00,sim06,18,57,1002.631845
7,1/03/2019,8:00,sim07,13,58,1004.613528
8,1/03/2019,8:00,sim08,27,47,1002.060917
9,1/03/2019,8:00,sim09,19,59,1009.696154
10,1/03/2019,8:00,sim10,15,56,1008.974285
11,1/03/2019,17:00,sim01,30,59,1008.557623
12,1/03/2019,17:00,sim02,12,42,1004.893789
13,1/03/2019,17:00,sim03,16,57,1007.884356
14,1/03/2019,17:00,sim04,16,41,1006.782729
15,1/03/2019,17:00,sim05,17,45,1009.416384
16,1/03/2019,17:00,sim06,30,54,1004.286977
17,1/03/2019,17:00,sim07,20,42,1007.758542
18,1/03/2019,17:00,sim08,26,46,1006.064194
19,1/03/2019,17:00,sim09,22,55,1000.809749
20,1/03/2019,17:00,sim10,18,56,1003.805272
21,2/03/2019,8:00,sim01,16,43,1009.840637
22,2/03/2019,8:00,sim02,12,54,1005.502588
23,2/03/2019,8:00,sim03,15,57,1004.244801
24,2/03/2019,8:00,sim04,12,50,1010.123883
25,2/03/2019,8:00,sim05,12,54,1000.2127
26,2/03/2019,8:00,sim06,14,41,1002.196332
27,2/03/2019,8:00,sim07,20,53,1003.383462
28,2/03/2019,8:00,sim08,12,59,1005.030333
29,2/03/2019,8:00,sim09,19,53,1009.763756
30,2/03/2019,8:00,sim10,23,55,1003.166229
31,2/03/2019,17:00,sim01,15,53,1009.680315
32,2/03/2019,17:00,sim02,14,57,1001.730571
33,2/03/2019,17:00,sim03,19,51,1005.14787
34,2/03/2019,17:00,sim04,27,51,1002.281434
35,2/03/2019,17:00,sim05,15,47,1010.322668
36,2/03/2019,17:00,sim06,10,47,1007.033476
37,2/03/2019,17:00,sim07,30,59,1010.856958
38,2/03/2019,17:00,sim08,11,52,1008.959182
39,2/03/2019,17:00,sim09,29,46,1003.510312
40,2/03/2019,17:00,sim10,22,53,1010.902474
41,3/03/2019,8:00,sim01,23,47,1004.077257
42,3/03/2019,8:00,sim02,20,53,1009.429066
43,3/03/2019,8:00,sim03,25,51,1008.101967
44,3/03/2019,8:00,sim04,27,51,1001.855927
45,3/03/2019,8:00,sim05,10,50,1010.532096
46,3/03/2019,8:00,sim06,28,49,1000.520989
47,3/03/2019,8:00,sim07,26,47,1003.937369
48,3/03/2019,8:00,sim08,22,43,1002.083125
49,3/03/2019,8:00,sim09,19,42,1007.731908
50,3/03/2019,8:00,sim10,25,52,1003.474013
51,3/03/2019,17:00,sim01,28,44,1010.920508
52,3/03/2019,17:00,sim02,15,59,1006.488665
53,3/03/2019,17:00,sim03,16,52,1008.845514
54,3/03/2019,17:00,sim04,25,51,1004.371421
55,3/03/2019,17:00,sim05,11,57,1006.935655
56,3/03/2019,17:00,sim06,25,57,1006.5952
57,3/03/2019,17:00,sim07,13,56,1008.672941
58,3/03/2019,17:00,sim08,15,60,1004.621747
59,3/03/2019,17:00,sim09,19,49,1004.075154
60,3/03/2019,17:00,sim10,24,60,1002.571409
61,4/03/2019,8:00,sim01,20,45,1010.480955
62,4/03/2019,8:00,sim02,15,43,1002.226802
63,4/03/2019,8:00,sim03,11,59,1007.34654
64,4/03/2019,8:00,sim04,18,46,1000.8075
65,4/03/2019,8:00,sim05,21,51,1001.764513
66,4/03/2019,8:00,sim06,24,57,1005.10425
67,4/03/2019,8:00,sim07,20,59,1000.845304
68,4/03/2019,8:00,sim08,15,49,1002.340885
69,4/03/2019,8:00,sim09,13,51,1001.264082
70,4/03/2019,8:00,sim10,23,42,1002.921509
71,4/03/2019,17:00,sim01,14,55,1003.804239
72,4/03/2019,17:00,sim02,14,53,1005.456077
73,4/03/2019,17:00,sim03,15,52,1003.231905
74,4/03/2019,17:00,sim04,22,43,1004.116236
75,4/03/2019,17:00,sim05,13,43,1006.951832
76,4/03/2019,17:00,sim06,20,52,1001.044476
77,4/03/2019,17:00,sim07,23,47,1001.293785
78,4/03/2019,17:00,sim08,15,56,1002.641063
79,4/03/2019,17:00,sim09,21,57,1010.085214
80,4/03/2019,17:00,sim10,10,57,1007.640141
81,5/03/2019,8:00,sim01,19,44,1001.616944
82,5/03/2019,8:00,sim02,23,60,1008.909466
83,5/03/2019,8:00,sim03,20,54,1006.141428
84,5/03/2019,8:00,sim04,17,42,1003.430577
85,5/03/2019,8:00,sim05,17,41,1007.396692
86,5/03/2019,8:00,sim06,16,40,1000.483867
87,5/03/2019,8:00,sim07,10,50,1004.492884
88,5/03/2019,8:00,sim08,19,51,1007.863518
89,5/03/2019,8:00,sim09,21,53,1004.253022
90,5/03/2019,8:00,sim10,23,46,1009.064351
91,5/03/2019,17:00,sim01,10,59,1004.544016
92,5/03/2019,17:00,sim02,25,54,1004.282173
93,5/03/2019,17:00,sim03,10,58,1008.629291
94,5/03/2019,17:00,sim04,21,49,1006.590161
95,5/03/2019,17:00,sim05,22,45,1008.210916
96,5/03/2019,17:00,sim06,21,59,1004.483518
97,5/03/2019,17:00,sim07,30,40,1005.689501
98,5/03/2019,17:00,sim08,30,45,1001.649715
99,5/03/2019,17:00,sim09,20,41,1000.559393
100,5/03/2019,17:00,sim10,25,40,1002.844403
101,6/03/2019,8:00,sim01,14,50,1010.975245
102,6/03/2019,8:00,sim02,10,60,1004.719508
103,6/03/2019,8:00,sim03,12,60,1009.351422
104,6/03/2019,8:00,sim04,26,50,1004.260197
105,6/03/2019,8:00,sim05,26,52,1006.579566
106,6/03/2019,8:00,sim06,18,49,1004.544988
107,6/03/2019,8:00,sim07,18,48,1004.301631
108,6/03/2019,8:00,sim08,30,44,1007.621982
109,6/03/2019,8:00,sim09,11,59,1008.731019
110,6/03/2019,8:00,sim10,17,43,1005.697342
111,6/03/2019,17:00,sim01,28,53,1005.669033
112,6/03/2019,17:00,sim02,22,50,1005.591939
113,6/03/2019,17:00,sim03,28,40,1004.579504
114,6/03/2019,17:00,sim04,16,49,1010.948875
115,6/03/2019,17:00,sim05,28,55,1010.746556
116,6/03/2019,17:00,sim06,25,48,1006.06416
117,6/03/2019,17:00,sim07,17,59,1007.673382
118,6/03/2019,17:00,sim08,15,57,1004.064714
119,6/03/2019,17:00,sim09,29,56,1002.047269
120,6/03/2019,17:00,sim10,19,56,1003.641461
121,7/03/2019,8:00,sim01,16,43,1001.866263
122,7/03/2019,8:00,sim02,10,57,1002.118245
123,7/03/2019,8:00,sim03,24,51,1002.988902
124,7/03/2019,8:00,sim04,21,59,1002.2261
125,7/03/2019,8:00,sim05,12,43,1001.51286
126,7/03/2019,8:00,sim06,24,40,1002.121363
127,7/03/2019,8:00,sim07,25,55,1008.479935
128,7/03/2019,8:00,sim08,17,57,1006.873487
129,7/03/2019,8:00,sim09,10,44,1006.860762
130,7/03/2019,8:00,sim10,16,52,1001.379186
131,7/03/2019,17:00,sim01,22,56,1001.103557
132,7/03/2019,17:00,sim02,21,60,1007.642115
133,7/03/2019,17:00,sim03,28,43,1010.566924
134,7/03/2019,17:00,sim04,26,42,1005.90135
135,7/03/2019,17:00,sim05,15,51,1008.052604
136,7/03/2019,17:00,sim06,16,50,1007.925753
137,7/03/2019,17:00,sim07,10,59,1001.833956
138,7/03/2019,17:00,sim08,11,41,1004.748071
139,7/03/2019,17:00,sim09,10,51,1007.540825
140,7/03/2019,17:00,sim10,27,46,1000.27377
141,8/03/2019,8:00,sim01,17,54,1004.506983
142,8/03/2019,8:00,sim02,15,50,1001.924495
143,8/03/2019,8:00,sim03,30,55,1001.456526
144,8/03/2019,8:00,sim04,17,46,1002.445386
145,8/03/2019,8:00,sim05,23,46,1010.184142
146,8/03/2019,8:00,sim06,30,60,1003.537246
147,8/03/2019,8:00,sim07,13,40,1007.818656
148,8/03/2019,8:00,sim08,15,58,1009.132296
149,8/03/2019,8:00,sim09,13,52,1002.91214
150,8/03/2019,8:00,sim10,28,42,1007.642209
151,8/03/2019,17:00,sim01,17,44,1001.719601
152,8/03/2019,17:00,sim02,23,51,1006.064436
153,8/03/2019,17:00,sim03,16,41,1003.943864
154,8/03/2019,17:00,sim04,15,58,1009.500006
155,8/03/2019,17:00,sim05,15,42,1004.951169
156,8/03/2019,17:00,sim06,12,58,1006.107746
157,8/03/2019,17:00,sim07,18,46,1009.106424
158,8/03/2019,17:00,sim08,28,48,1008.570478
159,8/03/2019,17:00,sim09,18,57,1002.825538
160,8/03/2019,17:00,sim10,22,50,1007.870528
161,8/03/2019,8:00,sim01,26,59,1001.345991
162,8/03/2019,8:00,sim02,25,45,1000.953322
163,8/03/2019,8:00,sim03,14,40,1000.752935
164,8/03/2019,8:00,sim04,20,40,1005.88883
165,8/03/2019,8:00,sim05,21,58,1004.617247
166,8/03/2019,8:00,sim06,30,56,1000.897
167,8/03/2019,8:00,sim07,28,45,1006.402863
168,8/03/2019,8:00,sim08,30,41,1005.394753
169,8/03/2019,8:00,sim09,15,41,1002.074781
170,8/03/2019,8:00,sim10,15,58,1007.884852
171,8/03/2019,17:00,sim01,29,44,1006.966275
172,8/03/2019,17:00,sim02,21,48,1004.234942
173,8/03/2019,17:00,sim03,13,54,1006.097808
174,8/03/2019,17:00,sim04,14,42,1010.350639
175,8/03/2019,17:00,sim05,25,53,1001.780614
176,8/03/2019,17:00,sim06,29,48,1001.600234
177,8/03/2019,17:00,sim07,12,42,1000.997281
178,8/03/2019,17:00,sim08,17,40,1001.668716
179,8/03/2019,17:00,sim09,27,40,1002.486052
180,8/03/2019,17:00,sim10,19,49,1007.318455
181,9/03/2019,8:00,sim01,18,59,1007.317455
182,9/03/2019,8:00,sim02,12,59,1001.780374
183,9/03/2019,8:00,sim03,15,40,1000.661564
184,9/03/2019,8:00,sim04,26,48,1010.197474
185,9/03/2019,8:00,sim05,17,57,1000.553926
186,9/03/2019,8:00,sim06,10,59,1005.863848
187,9/03/2019,8:00,sim07,13,44,1009.058154
188,9/03/2019,8:00,sim08,24,52,1010.207536
189,9/03/2019,8:00,sim09,16,59,1003.099662
190,9/03/2019,8:00,sim10,10,52,1005.971321
191,9/03/2019,17:00,sim01,11,58,1004.32008
192,9/03/2019,17:00,sim02,13,51,1000.77622
193,9/03/2019,17:00,sim03,28,53,1010.865735
194,9/03/2019,17:00,sim04,15,55,1003.832495
195,9/03/2019,17:00,sim05,16,58,1001.395746
196,9/03/2019,17:00,sim06,17,49,1010.056894
197,9/03/2019,17:00,sim07,15,59,1000.162593
198,9/03/2019,17:00,sim08,13,56,1008.253329
199,9/03/2019,17:00,sim09,14,50,1005.766196
200,9/03/2019,17:00,sim10,28,54,1006.256607
201,10/03/2019,8:00,sim01,28,47,1008.450287
202,10/03/2019,8:00,sim02,11,56,1007.794837
203,10/03/2019,8:00,sim03,18,45,1004.252701
204,10/03/2019,8:00,sim04,27,41,1005.600156
205,10/03/2019,8:00,sim05,28,46,1006.857823
206,10/03/2019,8:00,sim06,11,47,1004.535009
207,10/03/2019,8:00,sim07,12,57,1003.921191
208,10/03/2019,8:00,sim08,10,59,1002.500175
209,10/03/2019,8:00,sim09,21,40,1003.061528
210,10/03/2019,8:00,sim10,10,45,1010.228227
211,10/03/2019,17:00,sim01,26,57,1001.437543
212,10/03/2019,17:00,sim02,30,46,1000.497129
213,10/03/2019,17:00,sim03,21,59,1006.301049
214,10/03/2019,17:00,sim04,17,46,1006.415551
215,10/03/2019,17:00,sim05,22,54,1002.676676
216,10/03/2019,17:00,sim06,20,55,1001.11408
217,10/03/2019,17:00,sim07,30,42,1010.614731
218,10/03/2019,17:00,sim08,19,49,1003.668193
219,10/03/2019,17:00,sim09,11,49,1006.185335
220,10/03/2019,17:00,sim10,11,49,1000.338164
221,11/03/2019,8:00,sim01,11,52,1002.846877
222,11/03/2019,8:00,sim02,25,52,1005.504423
223,11/03/2019,8:00,sim03,29,55,1002.594932
224,11/03/2019,8:00,sim04,19,41,1003.714487
225,11/03/2019,8:00,sim05,28,58,1005.542072
226,11/03/2019,8:00,sim06,23,45,1007.04449
227,11/03/2019,8:00,sim07,18,51,1002.499246
228,11/03/2019,8:00,sim08,24,43,1009.860802
229,11/03/2019,8:00,sim09,30,42,1006.899595
230,11/03/2019,8:00,sim10,10,50,1001.677093
231,11/03/2019,17:00,sim01,25,57,1008.29046
232,11/03/2019,17:00,sim02,27,45,1005.493384
233,11/03/2019,17:00,sim03,11,40,1005.511854
234,11/03/2019,17:00,sim04,29,44,1008.756761
235,11/03/2019,17:00,sim05,24,45,1009.758469
236,11/03/2019,17:00,sim06,10,56,1006.934252
237,11/03/2019,17:00,sim07,18,50,1003.118947
238,11/03/2019,17:00,sim08,17,58,1006.388837
239,11/03/2019,17:00,sim09,16,41,1006.999161
240,11/03/2019,17:00,sim10,17,57,1003.164034
241,12/03/2019,8:00,sim01,18,41,1006.870199
242,12/03/2019,8:00,sim02,29,41,1010.560773
243,12/03/2019,8:00,sim03,18,40,1005.818527
244,12/03/2019,8:00,sim04,29,57,1003.161472
245,12/03/2019,8:00,sim05,20,50,1005.858851
246,12/03/2019,8:00,sim06,26,42,1009.122376
247,12/03/2019,8:00,sim07,20,42,1003.331072
248,12/03/2019,8:00,sim08,20,58,1007.11078
249,12/03/2019,8:00,sim09,16,57,1007.48013
250,12/03/2019,8:00,sim10,26,54,1007.497897
251,12/03/2019,17:00,sim01,22,60,1005.997735
252,12/03/2019,17:00,sim02,13,56,1001.834776
253,12/03/2019,17:00,sim03,25,41,1002.413407
254,12/03/2019,17:00,sim04,13,54,1004.485881
255,12/03/2019,17:00,sim05,27,52,1008.510862
256,12/03/2019,17:00,sim06,12,53,1010.16188
257,12/03/2019,17:00,sim07,17,52,1009.842607
258,12/03/2019,17:00,sim08,28,57,1006.735707
259,12/03/2019,17:00,sim09,14,55,1004.013547
260,12/03/2019,17:00,sim10,12,56,1000.146453
261,13/03/2019,8:00,sim01,23,52,1003.872389
262,13/03/2019,8:00,sim02,21,40,1003.18258
263,13/03/2019,8:00,sim03,10,41,1001.620967
264,13/03/2019,8:00,sim04,12,47,1003.997168
265,13/03/2019,8:00,sim05,14,55,1008.413108
266,13/03/2019,8:00,sim06,28,60,1009.14716
267,13/03/2019,8:00,sim07,30,55,1004.432659
268,13/03/2019,8:00,sim08,18,46,1008.791934
269,13/03/2019,8:00,sim09,24,57,1007.546233
270,13/03/2019,8:00,sim10,18,55,1007.185575
271,13/03/2019,17:00,sim01,24,55,1003.896478
272,13/03/2019,17:00,sim02,13,53,1002.711496
273,13/03/2019,17:00,sim03,12,44,1007.456652
274,13/03/2019,17:00,sim04,17,46,1009.686235
275,13/03/2019,17:00,sim05,25,59,1001.650624
276,13/03/2019,17:00,sim06,26,44,1004.760241
277,13/03/2019,17:00,sim07,14,58,1003.905973
278,13/03/2019,17:00,sim08,14,40,1009.411249
279,13/03/2019,17:00,sim09,18,41,1006.467775
280,13/03/2019,17:00,sim10,18,59,1009.494421
281,14/03/2019,8:00,sim01,29,40,1009.57228
282,14/03/2019,8:00,sim02,18,50,1002.0955
283,14/03/2019,8:00,sim03,14,46,1002.156019
284,14/03/2019,8:00,sim04,22,50,1010.168462
285,14/03/2019,8:00,sim05,11,50,1005.264786
286,14/03/2019,8:00,sim06,17,59,1004.354577
287,14/03/2019,8:00,sim07,21,55,1000.998361
288,14/03/2019,8:00,sim08,20,42,1009.346458
289,14/03/2019,8:00,sim09,29,40,1010.104342
290,14/03/2019,8:00,sim10,18,44,1007.668493
291,14/03/2019,17:00,sim01,27,40,1007.913197
292,14/03/2019,17:00,sim02,26,56,1001.355092
293,14/03/2019,17:00,sim03,30,60,1002.103411
294,14/03/2019,17:00,sim04,26,60,1004.360812
295,14/03/2019,17:00,sim05,28,43,1008.528897
296,14/03/2019,17:00,sim06,12,54,1002.335581
297,14/03/2019,17:00,sim07,23,46,1005.751283
298,14/03/2019,17:00,sim08,30,52,1010.825887
299,14/03/2019,17:00,sim09,15,50,1008.620524
300,14/03/2019,17:00,sim10,19,59,1003.01519
301,15/03/2019,8:00,sim01,21,60,1003.154171
302,15/03/2019,8:00,sim02,26,52,1000.862268
303,15/03/2019,8:00,sim03,12,47,1000.468005
304,15/03/2019,8:00,sim04,11,54,1006.445361
305,15/03/2019,8:00,sim05,23,60,1010.269444
306,15/03/2019,8:00,sim06,17,45,1003.557848
307,15/03/2019,8:00,sim07,27,52,1009.437877
308,15/03/2019,8:00,sim08,26,52,1006.274159
309,15/03/2019,8:00,sim09,27,46,1009.47884
310,15/03/2019,8:00,sim10,28,49,1006.680715
311,15/03/2019,17:00,sim01,17,46,1005.10841
312,15/03/2019,17:00,sim02,14,47,1004.576823
313,15/03/2019,17:00,sim03,18,49,1009.565801
314,15/03/2019,17:00,sim04,20,58,1009.520645
315,15/03/2019,17:00,sim05,20,41,1008.918446
316,15/03/2019,17:00,sim06,15,56,1003.369775
317,15/03/2019,17:00,sim07,29,50,1003.084432
318,15/03/2019,17:00,sim08,13,47,1000.046325
319,15/03/2019,17:00,sim09,12,41,1000.686035
320,15/03/2019,17:00,sim10,13,52,1006.380858
321,16/03/2019,8:00,sim01,22,58,1000.24476
322,16/03/2019,8:00,sim02,26,54,1001.876121
323,16/03/2019,8:00,sim03,24,45,1008.731569
324,16/03/2019,8:00,sim04,27,48,1008.604643
325,16/03/2019,8:00,sim05,19,48,1009.352673
326,16/03/2019,8:00,sim06,17,56,1008.627844
327,16/03/2019,8:00,sim07,11,47,1005.741868
328,16/03/2019,8:00,sim08,15,43,1010.216668
329,16/03/2019,8:00,sim09,29,49,1003.404304
330,16/03/2019,8:00,sim10,28,57,1001.38841
331,16/03/2019,17:00,sim01,12,53,1003.845543
332,16/03/2019,17:00,sim02,10,43,1006.802373
333,16/03/2019,17:00,sim03,20,52,1002.541001
334,16/03/2019,17:00,sim04,12,49,1007.984781
335,16/03/2019,17:00,sim05,18,49,1003.118237
