id,date,time,probe.name,temperature,humidity,pressure
336,16/03/2019,17:00,sim06,29,49,1002.843527
337,16/03/2019,17:00,sim07,22,59,1007.340495
338,16/03/2019,17:00,sim08,28,59,1007.648181
339,16/03/2019,17:00,sim09,26,51,1006.054453
340,16/03/2019,17:00,sim10,16,40,1000.069711
341,17/03/2019,8:00,sim01,22,56,1008.91864
342,17/03/2019,8:00,sim02,29,41,1003.346358
343,17/03/2019,8:00,sim03,19,46,1006.993695
344,17/03/2019,8:00,sim04,23,52,1010.094426
345,17/03/2019,8:00,sim05,30,47,1009.749841
346,17/03/2019,8:00,sim06,15,49,1008.138444
347,17/03/2019,8:00,sim07,21,46,1005.229336
348,17/03/2019,8:00,sim08,19,44,1008.860921
349,17/03/2019,8:00,sim09,10,47,1001.047742
350,17/03/2019,8:00,sim10,12,53,1006.102835
351,17/03/2019,17:00,sim01,18,41,1002.909068
352,17/03/2019,17:00,sim02,12,43,1004.345262
353,17/03/2019,17:00,sim03,28,43,1010.290612
354,17/03/2019,17:00,sim04,12,59,1010.983612
355,17/03/2019,17:00,sim05,30,57,1005.088575
356,17/03/2019,17:00,sim06,17,44,1010.567415
357,17/03/2019,17:00,sim07,17,47,1007.271767
358,17/03/2019,17:00,sim08,19,49,1000.805787
359,17/03/2019,17:00,sim09,16,42,1007.838043
360,17/03/2019,17:00,sim10,26,48,1005.76619
361,18/03/2019,8:00,sim01,20,42,1003.968828
362,18/03/2019,8:00,sim02,24,44,1006.611179
363,18/03/2019,8:00,sim03,15,48,1010.763698
364,18/03/2019,8:00,sim04,20,46,1009.891098
365,18/03/2019,8:00,sim05,19,60,1004.891707
366,18/03/2019,8:00,sim06,15,49,1006.408776
367,18/03/2019,8:00,sim07,29,58,1010.071637
368,18/03/2019,8:00,sim08,29,54,1003.238059
369,18/03/2019,8:00,sim09,29,58,1004.887593
370,18/03/2019,8:00,sim10,13,57,1006.365483
371,18/03/2019,17:00,sim01,16,47,1007.083942
372,18/03/2019,17:00,sim02,10,48,1007.480223
373,18/03/2019,17:00,sim03,14,56,1001.202954
374,18/03/2019,17:00,sim04,23,55,1007.924935
375,18/03/2019,17:00,sim05,10,48,1006.467703
376,18/03/2019,17:00,sim06,20,45,1001.256698
377,18/03/2019,17:00,sim07,13,53,1006.687426
378,18/03/2019,17:00,sim08,28,51,1009.282154
379,18/03/2019,17:00,sim09,15,42,1010.170645
380,18/03/2019,17:00,sim10,18,51,1008.586154
381,19/03/2019,8:00,sim01,13,60,1001.236984
382,19/03/2019,8:00,sim02,30,48,1003.291935
383,19/03/2019,8:00,sim03,10,43,1006.989549
384,19/03/2019,8:00,sim04,20,55,1002.389472
385,19/03/2019,8:00,sim05,21,45,1001.129537
386,19/03/2019,8:00,sim06,10,54,1003.647714
387,19/03/2019,8:00,sim07,29,59,1002.464545
388,19/03/2019,8:00,sim08,13,55,1009.345743
389,19/03/2019,8:00,sim09,12,50,1004.12151
390,19/03/2019,8:00,sim10,30,40,1004.163066
391,19/03/2019,17:00,sim01,14,58,1000.66693
392,19/03/2019,17:00,sim02,23,45,1003.030402
393,19/03/2019,17:00,sim03,15,53,1008.537811
394,19/03/2019,17:00,sim04,21,59,1009.797207
395,19/03/2019,17:00,sim05,18,43,1009.52059
396,19/03/2019,17:00,sim06,29,53,1009.255677
397,19/03/2019,17:00,sim07,21,40,1008.509055
398,19/03/2019,17:00,sim08,29,41,1006.112619
399,19/03/2019,17:00,sim09,10,48,1000.35297
400,19/03/2019,17:00,sim10,12,40,1005.812654
401,20/03/2019,8:00,sim01,12,45,1008.996784
402,20/03/2019,8:00,sim02,15,50,1010.347846
403,20/03/2019,8:00,sim03,16,59,1006.450503
404,20/03/2019,8:00,sim04,15,43,1004.442074
405,20/03/2019,8:00,sim05,15,53,1002.183799
406,20/03/2019,8:00,sim06,13,50,1002.621051
407,20/03/2019,8:00,sim07,15,41,1005.187794
408,20/03/2019,8:00,sim08,18,44,1001.353012
409,20/03/2019,8:00,sim09,15,42,1003.193177
410,20/03/2019,8:00,sim10,14,42,1006.252289
411,20/03/2019,17:00,sim01,28,48,1008.179975
412,20/03/2019,17:00,sim02,26,60,1005.243349
413,20/03/2019,17:00,sim03,16,52,1002.032452
414,20/03/2019,17:00,sim04,25,56,1008.798909
415,20/03/2019,17:00,sim05,24,43,1010.436292
416,20/03/2019,17:00,sim06,27,42,1002.151317
417,20/03/2019,17:00,sim07,22,45,1000.46854
418,20/03/2019,17:00,sim08,14,51,1010.896602
419,20/03/2019,17:00,sim09,17,56,1003.33637
420,20/03/2019,17:00,sim10,17,42,1003.895266
421,21/03/2019,8:00,sim01,21,57,1009.43883
422,21/03/2019,8:00,sim02,24,44,1008.847285
423,21/03/2019,8:00,sim03,20,57,1010.564929
424,21/03/2019,8:00,sim04,24,45,1008.40436
425,21/03/2019,8:00,sim05,27,40,1006.691702
426,21/03/2019,8:00,sim06,20,50,1010.730912
427,21/03/2019,8:00,sim07,18,57,1000.653571
428,21/03/2019,8:00,sim08,26,58,1003.614857
429,21/03/2019,8:00,sim09,26,46,1005.869049
430,21/03/2019,8:00,sim10,19,46,1010.693913
431,21/03/2019,17:00,sim01,28,46,1010.265544
432,21/03/2019,17:00,sim02,13,60,1003.181572
433,21/03/2019,17:00,sim03,28,60,1000.459796
434,21/03/2019,17:00,sim04,20,42,1002.570729
435,21/03/2019,17:00,sim05,12,43,1002.690478
436,21/03/2019,17:00,sim06,29,54,1004.025495
437,21/03/2019,17:00,sim07,19,44,1001.330458
438,21/03/2019,17:00,sim08,22,47,1005.613038
439,21/03/2019,17:00,sim09,12,60,1010.366561
440,21/03/2019,17:00,sim10,20,47,1007.617681
441,22/03/2019,8:00,sim01,16,45,1008.199807
442,22/03/2019,8:00,sim02,25,59,1007.916861
443,22/03/2019,8:00,sim03,13,47,1005.846234
444,22/03/2019,8:00,sim04,11,42,1010.065639
445,22/03/2019,8:00,sim05,13,59,1001.965771
446,22/03/2019,8:00,sim06,12,42,1000.120167
447,22/03/2019,8:00,sim07,10,46,1003.417171
448,22/03/2019,8:00,sim08,21,53,1008.889087
449,22/03/2019,8:00,sim09,21,60,1005.449437
450,22/03/2019,8:00,sim10,27,56,1007.133593
451,22/03/2019,17:00,sim01,10,58,1001.00707
452,22/03/2019,17:00,sim02,26,58,1002.4149
453,22/03/2019,17:00,sim03,13,55,1006.046082
454,22/03/2019,17:00,sim04,19,60,1010.631927
455,22/03/2019,17:00,sim05,10,50,1005.856859
456,22/03/2019,17:00,sim06,26,48,1010.1088
457,22/03/2019,17:00,sim07,22,54,1010.596809
458,22/03/2019,17:00,sim08,25,59,1005.783129
459,22/03/2019,17:00,sim09,24,47,1005.345366
460,22/03/2019,17:00,sim10,14,52,1009.355179
461,23/03/2019,8:00,sim01,24,48,1006.123325
462,23/03/2019,8:00,sim02,26,52,1006.856336
463,23/03/2019,8:00,sim03,14,60,1005.167192
464,23/03/2019,8:00,sim04,14,47,1005.502064
465,23/03/2019,8:00,sim05,22,60,1000.39426
466,23/03/2019,8:00,sim06,21,54,1004.628731
467,23/03/2019,8:00,sim07,12,59,1007.243022
468,23/03/2019,8:00,sim08,11,58,1004.703062
469,23/03/2019,8:00,sim09,26,44,1000.335351
470,23/03/2019,8:00,sim10,15,59,1008.934953
471,23/03/2019,17:00,sim01,18,45,1006.547254
472,23/03/2019,17:00,sim02,17,49,1001.031085
473,23/03/2019,17:00,sim03,17,51,1008.880514
474,23/03/2019,17:00,sim04,13,53,1009.207525
475,23/03/2019,17:00,sim05,16,57,1001.891939
476,23/03/2019,17:00,sim06,22,40,1002.104488
477,23/03/2019,17:00,sim07,19,45,1001.251303
478,23/03/2019,17:00,sim08,15,58,1000.369998
479,23/03/2019,17:00,sim09,12,46,1001.987309
480,23/03/2019,17:00,sim10,19,59,1000.770641
481,24/03/2019,8:00,sim01,14,48,1001.780009
482,24/03/2019,8:00,sim02,27,54,1002.137519
483,24/03/2019,8:00,sim03,10,42,1002.410657
484,24/03/2019,8:00,sim04,17,42,1008.148403
485,24/03/2019,8:00,sim05,11,55,1005.665316
486,24/03/2019,8:00,sim06,27,49,1006.752211
487,24/03/2019,8:00,sim07,16,42,1004.978496
488,24/03/2019,8:00,sim08,13,51,1000.051673
489,24/03/2019,8:00,sim09,20,47,1004.896236
490,24/03/2019,8:00,sim10,30,60,1002.864506
491,24/03/2019,17:00,sim01,21,57,1009.01761
492,24/03/2019,17:00,sim02,29,50,1009.778938
493,24/03/2019,17:00,sim03,17,52,1002.54306
494,24/03/2019,17:00,sim04,25,57,1008.840029
495,24/03/2019,17:00,sim05,27,50,1007.450616
496,24/03/2019,17:00,sim06,24,60,1003.11693
497,24/03/2019,17:00,sim07,20,48,1010.292177
498,24/03/2019,17:00,sim08,13,41,1001.132109
499,24/03/2019,17:00,sim09,29,56,1006.689876
500,24/03/2019,17:00,sim10,23,56,1001.285542
501,25/03/2019,8:00,sim01,19,54,1010.058676
502,25/03/2019,8:00,sim02,18,53,1006.232748
503,25/03/2019,8:00,sim03,14,55,1000.009547
504,25/03/2019,8:00,sim04,25,49,1006.103409
505,25/03/2019,8:00,sim05,19,48,1010.7866
506,25/03/2019,8:00,sim06,15,60,1006.427013
507,25/03/2019,8:00,sim07,29,57,1008.495571
508,25/03/2019,8:00,sim08,28,55,1004.552804
509,25/03/2019,8:00,sim09,10,53,1002.994598
510,25/03/2019,8:00,sim10,14,54,1002.897217
511,25/03/2019,17:00,sim01,18,42,1006.777474
512,25/03/2019,17:00,sim02,24,57,1005.253274
513,25/03/2019,17:00,sim03,17,51,1000.266044
514,25/03/2019,17:00,sim04,30,56,1003.255951
515,25/03/2019,17:00,sim05,21,42,1006.325941
516,25/03/2019,17:00,sim06,24,53,1009.753251
517,25/03/2019,17:00,sim07,25,56,1006.42177
518,25/03/2019,17:00,sim08,25,60,1001.984826
519,25/03/2019,17:00,sim09,28,56,1007.137019
520,25/03/2019,17:00,sim10,17,54,1007.17059
521,26/03/2019,8:00,sim01,30,60,1000.096247
522,26/03/2019,8:00,sim02,12,54,1006.09624
523,26/03/2019,8:00,sim03,28,46,1004.767814
524,26/03/2019,8:00,sim04,19,58,1009.876837
525,26/03/2019,8:00,sim05,17,60,1000.507101
526,26/03/2019,8:00,sim06,27,56,1003.972481
527,26/03/2019,8:00,sim07,15,52,1004.644261
528,26/03/2019,8:00,sim08,25,47,1007.039985
529,26/03/2019,8:00,sim09,11,47,1009.372861
530,26/03/2019,8:00,sim10,23,41,1004.345826
531,26/03/2019,17:00,sim01,18,48,1007.96233
532,26/03/2019,17:00,sim02,28,48,1010.947355
533,26/03/2019,17:00,sim03,30,50,1001.68832
534,26/03/2019,17:00,sim04,27,46,1005.208432
535,26/03/2019,17:00,sim05,19,48,1003.952098
536,26/03/2019,17:00,sim06,30,44,1003.558067
537,26/03/2019,17:00,sim07,17,45,1007.418389
538,26/03/2019,17:00,sim08,25,46,1001.492087
539,26/03/2019,17:00,sim09,26,57,1009.049615
540,26/03/2019,17:00,sim10,25,40,1000.522115
541,27/03/2019,8:00,sim01,17,47,1004.028194
542,27/03/2019,8:00,sim02,16,60,1003.401009
543,27/03/2019,8:00,sim03,27,50,1010.724598
544,27/03/2019,8:00,sim04,19,47,1008.182307
545,27/03/2019,8:00,sim05,19,50,1000.892973
546,27/03/2019,8:00,sim06,27,50,1003.411897
547,27/03/2019,8:00,sim07,24,45,1000.561187
548,27/03/2019,8:00,sim08,30,46,1002.050558
549,27/03/2019,8:00,sim09,29,48,1002.728193
550,27/03/2019,8:00,sim10,17,55,1000.534487
551,27/03/2019,17:00,sim01,15,54,1003.048317
552,27/03/2019,17:00,sim02,19,47,1005.983143
553,27/03/2019,17:00,sim03,12,46,1004.076475
554,27/03/2019,17:00,sim04,16,46,1001.855213
555,27/03/2019,17:00,sim05,26,46,1004.392339
556,27/03/2019,17:00,sim06,25,46,1006.803945
557,27/03/2019,17:00,sim07,18,49,1004.892902
558,27/03/2019,17:00,sim08,10,49,1008.943976
559,27/03/2019,17:00,sim09,13,58,1005.280042
560,27/03/2019,17:00,sim10,18,50,1004.326033
561,28/03/2019,8:00,sim01,20,44,1007.901262
562,28/03/2019,8:00,sim02,20,54,1000.165067
563,28/03/2019,8:00,sim03,12,42,1010.657135
564,28/03/2019,8:00,sim04,24,44,1005.276372
565,28/03/2019,8:00,sim05,18,43,1008.269765
566,28/03/2019,8:00,sim06,17,40,1002.576388
567,28/03/2019,8:00,sim07,20,57,1000.823152
568,28/03/2019,8:00,sim08,13,58,1005.458302
569,28/03/2019,8:00,sim09,28,57,1006.989065
570,28/03/2019,8:00,sim10,25,59,1009.604718
571,28/03/2019,17:00,sim01,13,43,1007.751243
572,28/03/2019,17:00,sim02,10,48,1003.805428
573,28/03/2019,17:00,sim03,19,42,1000.102355
574,28/03/2019,17:00,sim04,27,57,1006.691053
575,28/03/2019,17:00,sim05,16,57,1005.731561
576,28/03/2019,17:00,sim06,28,56,1007.826054
577,28/03/2019,17:00,sim07,25,50,1010.673703
578,28/03/2019,17:00,sim08,24,48,1009.322981
579,28/03/2019,17:00,sim09,28,52,1005.958153
580,28/03/2019,17:00,sim10,29,56,1008.05472
581,29/03/2019,8:00,sim01,17,51,1004.991448
582,29/03/2019,8:00,sim02,19,56,1003.838927
583,29/03/2019,8:00,sim03,27,41,1007.258606
584,29/03/2019,8:00,sim04,20,40,1006.930592
585,29/03/2019,8:00,sim05,23,51,1001.889566
586,29/03/2019,8:00,sim06,25,42,1010.660848
587,29/03/2019,8:00,sim07,27,49,1001.992143
588,29/03/2019,8:00,sim08,22,52,1003.837284
589,29/03/2019,8:00,sim09,26,60,1005.59722
590,29/03/2019,8:00,sim10,22,55,1001.856517
591,29/03/2019,17:00,sim01,29,40,1006.352156
592,29/03/2019,17:00,sim02,20,56,1007.020763
593,29/03/2019,17:00,sim03,19,44,1007.233488
594,29/03/2019,17:00,sim04,29,44,1002.92921
595,29/03/2019,17:00,sim05,13,48,1008.303966
596,29/03/2019,17:00,sim06,30,53,1003.519991
597,29/03/2019,17:00,sim07,17,58,1002.035093
598,29/03/2019,17:00,sim08,13,56,1006.954783
599,29/03/2019,17:00,sim09,18,58,1008.120712
600,29/03/2019,17:00,sim10,18,40,1005.615725
601,30/03/2019,8:00,sim01,28,52,1006.809496
602,30/03/2019,8:00,sim02,22,56,1005.830728
603,30/03/2019,8:00,sim03,26,43,1002.180655
604,30/03/2019,8:00,sim04,10,45,1010.528555
605,30/03/2019,8:00,sim05,22,51,1007.037234
606,30/03/2019,8:00,sim06,19,51,1000.977912
607,30/03/2019,8:00,sim07,29,54,1001.799733
608,30/03/2019,8:00,sim08,21,58,1002.358894
609,30/03/2019,8:00,sim09,27,53,1004.28074
610,30/03/2019,8:00,sim10,12,56,1004.370918
611,30/03/2019,17:00,sim01,21,43,1003.019366
612,30/03/2019,17:00,sim02,19,41,1010.92617
613,30/03/2019,17:00,sim03,29,53,1007.132398
614,30/03/2019,17:00,sim04,15,40,1004.259905
615,30/03/2019,17:00,sim05,29,47,1006.797846
616,30/03/2019,17:00,sim06,13,44,1001.05817
617,30/03/2019,17:00,sim07,28,40,1008.53296
618,30/03/2019,17:00,sim08,29,54,1005.441315
619,30/03/2019,17:00,sim09,21,53,1006.558349
620,30/03/2019,17:00,sim10,19,47,1001.934441
621,31/03/2019,8:00,sim01,19,41,1006.574507
622,31/03/2019,8:00,sim02,20,57,1004.856888
623,31/03/2019,8:00,sim03,23,53,1004.48062
624,31/03/2019,8:00,sim04,25,43,1006.287197
625,31/03/2019,8:00,sim05,11,47,1005.682853
626,31/03/2019,8:00,sim06,12,54,1000.074931
627,31/03/2019,8:00,sim07,15,51,1006.348032
628,31/03/2019,8:00,sim08,18,44,1002.150209
629,31/03/2019,8:00,sim09,30,59,1004.712419
630,31/03/2019,8:00,sim10,23,58,1001.190635
631,31/03/2019,17:00,sim01,16,41,1003.355943
632,31/03/2019,17:00,sim02,18,58,1004.951337
633,31/03/2019,17:00,sim03,22,57,1003.559012
634,31/03/2019,17:00,sim04,15,49,1001.102136
635,31/03/2019,17:00,sim05,27,49,1005.628268
636,31/03/2019,17:00,sim06,10,52,1009.843859
637,31/03/2019,17:00,sim07,10,50,1000.854286
638,31/03/2019,17:00,sim08,27,43,1010.200664
639,31/03/2019,17:00,sim09,30,44,1006.484847
640,31/03/2019,17:00,sim10,30,41,1009.427722
641,1/04/2019,8:00,sim01,30,55,1010.056602
642,1/04/2019,8:00,sim02,21,50,1007.662252
643,1/04/2019,8:00,sim03,13,54,1002.625799
644,1/04/2019,8:00,sim04,11,58,1008.351141
645,1/04/2019,8:00,sim05,12,59,1009.454935
646,1/04/2019,8:00,sim06,27,47,1005.213001
647,1/04/2019,8:00,sim07,20,41,1002.853793
648,1/04/2019,8:00,sim08,22,58,1008.862788
649,1/04/2019,8:00,sim09,16,60,1005.913238
650,1/04/2019,8:00,sim10,13,47,1009.759345
651,1/04/2019,17:00,sim01,24,53,1008.387894
652,1/04/2019,17:00,sim02,21,48,1008.468668
653,1/04/2019,17:00,sim03,20,45,1001.167143
654,1/04/2019,17:00,sim04,24,40,1002.589514
655,1/04/2019,17:00,sim05,15,44,1007.235593
656,1/04/2019,17:00,sim06,23,47,1000.812534
657,1/04/2019,17:00,sim07,28,52,1005.54209
658,1/04/2019,17:00,sim08,25,45,1007.028133
659,1/04/2019,17:00,sim09,29,49,1000.312844
660,1/04/2019,17:00,sim10,16,40,1010.882797
661,2/04/2019,8:00,sim01,27,45,1009.669328
662,2/04/2019,8:00,sim02,12,41,1004.591533
663,2/04/2019,8:00,sim03,13,60,1009.660856
664,2/04/2019,8:00,sim04,26,56,1001.138926
665,2/04/2019,8:00,sim05,25,56,1005.453061
666,2/04/2019,8:00,sim06,20,57,1000.856392
